First Name,Last Name,Company Name,Domain
Flo,Crivello,Lindy,lindy.ai
Richard,Hollingsworth,Fyxer,fyxer.com
Jesse,Zhang,Decagon,decagon.ai
Deepak,Singla,Fini,usefini.com
Tyllen,Bicakcic,Payman,paymanai.com
Soham,Ganatra,Composio,composio.dev
Alex,Salazar,Arcade,arcade.dev
Brendan,Foody,Mercor,mercor.com
Steve,Hind,Lorikeet,lorikeetcx.ai
Ang,Li,Simular,simular.ai
Harry,Qi,Motion,usemotion.com
Srinath,Sridhar,Regie.ai,regie.ai
Daniel,Saks,Landbase,landbase.com
Hasan,Sukkar,11x,11x.ai
Bastien,Beurier,Nango,nango.dev
Frank,Sondors,Salesforge,primeforge.ai
Brandon,Boehme,Maven,trymaven.com
Jaspar,Carmichael-Jack,Artisan,artisan.co
Yuriy,Zaremba,AiSDR,aisdr.com
Ishan,Mukherjee,Rox,rox.com
Joao,Batalha,Amplemarket,amplemarket.com
Kareem,Amin,Clay,clay.com
Austin,Hughes,Unify,unifygtm.com
Guillaume,Moubeche,lemlist,lemlist.com
Raul,Kaevand,Instantly,instantly.ai
Vaibhav,Namburi,Smartlead,smartlead.ai
Rush,Ganmukhi,Persana AI,persana.ai
Bret,Taylor,Sierra,sierra.ai
Jonathan,Corbin,Maven AGI,mavenagi.com
Nikola,Mrksic,PolyAI,poly.ai
Malte,Kosub,Parloa,parloa.com
Mike,Murchison,Ada,ada.cx
Dmitri,Masin,Gradient Labs,gradient-labs.ai
Ping,Wu,Cresta,cresta.com
Dan,Shipper,Cora (Every),every.to
Peer,Richelsen,Cal.com,cal.com
Paul,Klein,Browserbase,browserbase.com
Eric,Ciarla,Firecrawl,firecrawl.dev
Suchintan,Singh,Skyvern,skyvern.com
Asim,Shrestha,Reworkd,reworkd.ai
Artem,Harutyunyan,Bardeen,bardeen.ai
Div,Garg,MultiOn,multion.ai
Magnus,Muller,Browser Use,browser-use.com
Sudheer,Bandaru,TinyFish,tinyfish.ai
Jordan,Dearsley,Vapi,vapi.ai
Isaiah,Granet,Bland,bland.ai
Scott,Wu,Cognition,cognition.ai
Matan,Grinberg,Factory,factory.ai
Jason,Warner,Poolside,poolside.ai
Eric,Steinberger,Magic,magic.dev
Ty,Dunn,Continue.dev,continue.dev
Winston,Weinberg,Harvey,harvey.ai
Shiv,Rao,Abridge,abridge.com
Munjal,Shah,Hippocratic AI,hippocraticai.com
Mike,Ng,Ambience,ambiencehealthcare.com
Rami,Karabibar,EvenUp,evenuplaw.com
Nicolas,Sharp,Attio,attio.com
David,Paffenholz,Juicebox,juicebox.ai
Christopher,O'Donnell,Day.ai,day.ai
Stanislas,Polu,Dust,dust.tt
Grant,Lee,Gamma,gamma.app
Arvind,Jain,Glean,glean.com
Daniel,Vassilev,Relevance AI,relevanceai.com
Shensi,Ding,Merge,merge.dev
Brandon,Foo,Paragon,useparagon.com
Roy,Pereira,Unified.to,unified.to
Michael,Grinich,WorkOS,workos.com
Reed,McGinley-Stempel,Stytch,stytch.com
Maxim,Fateev,Temporal,temporal.io
Matt,Aitken,Trigger.dev,trigger.dev
Tony,Holdstock-Brown,Inngest,inngest.com
Harrison,Chase,LangChain,langchain.dev
Joao,Moura,CrewAI,crewai.com
Jerry,Liu,LlamaIndex,llamaindex.ai
Sam,Bhagwat,Mastra,mastra.ai
Stephan,Ewen,Restate,restate.dev
